url,repo,title,state,created,is_pr,comments,families,body_snippet
https://github.com/munich-quantum-toolkit/bench/pull/930,munich-quantum-toolkit/bench,✨  Add error correction module with Shor and Steane logical circuit transpilers,open,2026,True,8,"ancilla_uncompute,classical_remap,general_builder,input_permutation,qft_round_trip,register_shape","## Summary  This PR introduces a dedicated **Error Correction Module** for MQT Bench. It adds two high-level transpilers that encode standard benchmark circuits into fault-tolerant logical circuits "
https://github.com/qBraid/qBraid/pull/1203,qBraid/qBraid,Add openqasm3 to pyquil conversion (#1179),closed,2026,True,16,"classical_remap,general_builder,input_permutation,parameter_periodicity","## Summary Closes #1179. Adds `openqasm3_to_pyquil`, a direct transpiler conversion from OpenQASM 3 to pyQuil. Submitted for unitaryHACK 2026.  Implements the approach I proposed and that was appr"
https://github.com/microsoft/qdk-chemistry/pull/435,microsoft/qdk-chemistry,Implement sparse isometry with binary encoding,open,2026,True,2,"ancilla_uncompute,classical_remap,general_builder,input_permutation",
https://github.com/Qiskit/qiskit/pull/15974,Qiskit/qiskit,Extend litinski transformation for all Pauli rotations,closed,2026,True,6,"parameter_periodicity,qft_round_trip","<!-- ⚠️  If you do not respect this template, your pull request will be closed. ⚠️  Your pull request title should be short detailed and understandable for all. ⚠️  Also, please add a release note "
https://github.com/microsoft/qdk-chemistry/pull/468,microsoft/qdk-chemistry,Add block encoding algorithm,closed,2026,True,3,"ancilla_uncompute,general_builder,input_permutation","This PR adds LCU (Linear Combination of Unitaries) block encoding as a new Hamiltonian unitary building strategy.  ### New Components  - **`BlockEncodingBuilder`**: Creates a `BlockEncodingContain"
https://github.com/reality20/lapq-ecc/pull/2,reality20/lapq-ecc,Update from task 6d5283b2-bfe1-4e58-8cfa-27f24f9535e0,closed,2026,True,2,"ancilla_uncompute,classical_remap,parameter_periodicity",This PR was created by qwen-chat coder for task 6d5283b2-bfe1-4e58-8cfa-27f24f9535e0.  <!-- This is an auto-generated comment: release notes by coderabbit.ai -->  ## Summary by CodeRabbit  ## Release 
https://github.com/Jij-Inc/Qamomile/pull/413,Jij-Inc/Qamomile,"Redesign qmc.control API: drop index-spec form, add VectorView control + symbolic subset",closed,2026,True,2,"ancilla_uncompute,input_permutation,qft_round_trip","## Summary  - Redesigns the `qmc.control` API: deletes `IndexSpecControlledU` (and its emit / serialize / canonical hashing duplicate code paths), and replaces the legacy `target_indices=` / concrete "
https://github.com/microsoft/qdk-chemistry/pull/405,microsoft/qdk-chemistry,Add Hadamard test algorithm,closed,2026,True,2,"ancilla_uncompute,general_builder,input_permutation",
https://github.com/Qiskit/qiskit-ibm-runtime/pull/2903,Qiskit/qiskit-ibm-runtime,Add reset_2,open,2026,True,6,input_permutation,"### Summary  Added a class `MidCircuitReset` and updated the pass manager `ConvertToMidCircuitMeasure` to convert reset instructions to `reset_2`.  ### Details and comments  Part of #2840 and #2"
https://github.com/Qiskit/qiskit/pull/16337,Qiskit/qiskit,Fix `CommutationChecker` for controlled rotation gates,closed,2026,True,12,input_permutation,"<!--  * See https://github.com/Qiskit/qiskit/blob/main/CONTRIBUTING.md#pull-request-checklist  * Write a clear description here.  * Use ""Fix #15919"" to close issues. --> Close #16164  There is "
https://github.com/Qiskit/qiskit/pull/15921,Qiskit/qiskit,Fix CSPLayout to detect 3-or-more-qubit gates (fix #7155),open,2026,True,7,input_permutation,## Summary  CSPLayout was only checking 2-qubit gates (via `dag.two_qubit_ops()`) and ignoring gates with 3+ qubits like CCX. This caused the pass to incorrectly report 'solution found' for circuits w
https://github.com/Qiskit/qiskit-addon-slc/pull/45,Qiskit/qiskit-addon-slc,perf: reduce Pauli operation size for commutation check,closed,2026,True,5,classical_remap,"When checking whether a new circuit instruction commutes with an already encountered Pauli-rotation inside the light cone, we know how to reduce the size of the latter to only consider its action on t"
https://github.com/Qiskit/documentation/pull/4640,Qiskit/documentation, Separate out primitives,closed,2026,True,10,register_shape,"Addresses part of #4613   Executor changes have been moved to https://github.com/Qiskit/documentation/pull/5028  Changes are extensive. Files to review follow:  Files with totally new content: "
https://github.com/Qiskit/qiskit/pull/16362,Qiskit/qiskit,Fix serial_layers global phase copying,closed,2026,True,9,general_builder,"Fixes #16271  BasicSwap exposed this bug because it rebuilds its output DAG from serial layers. The accumulator DAG keeps the input global phase, and each layer yielded by serial_layers() was also car"
https://github.com/Qiskit/qiskit/issues/16164,Qiskit/qiskit,CommutationChecker yields false positives for CRZ and SWAP resulting in silent miscompilation,closed,2026,False,4,parameter_periodicity,### Environment  - **Qiskit version**: 2.4.1 - **Python version**: 3.13.13 - **Operating system**: MacOS   ### What is happening?  The CommutationChecker incorrectly evaluates the commutation relation
https://github.com/qiskit-community/qiskit-machine-learning/issues/1040,qiskit-community/qiskit-machine-learning,Unexpected results from SamplerQNN when using pre-transpiled circuits with non-trivial qubit layouts,closed,2026,False,4,ancilla_uncompute,### Environment  - **Qiskit Machine Learning version**: 0.8.4 **(also verified in 0.9.0 and main branch 1.0.0-dev — same code path)** - **Python version**:  3.12 - **Operating system**:  Google Colab 
https://github.com/munich-quantum-toolkit/core/pull/1665,munich-quantum-toolkit/core,✨ Add native gate synthesis MLIR pass and decomposition stack,open,2026,True,5,"input_permutation,parameter_periodicity","## Description  Introduces a `native-gate-synthesis` transform on QCO modules that lowers arbitrary supported unitaries to a comma-separated native gate menu, with scoring over two-qubit count, sing"
https://github.com/munich-quantum-toolkit/core/pull/1603,munich-quantum-toolkit/core,✨ Add power modifier to MLIR,open,2026,True,16,"input_permutation,parameter_periodicity","## Description Adds a power modifier (`pow`) to both MLIR-dialects `QC` and `QCO`. The power modifier raises an operation `U` by an integer/floating number `k` `pow(k) { U } == U^k` in other words t"
https://github.com/arniber21/quon/issues/1,arniber21/quon,PRD: Quon compiler — full 6-phase pipeline,open,2026,False,0,"general_builder,parameter_periodicity,qft_round_trip","## Problem Statement  Quantum programs today are written directly in low-level gate languages (OpenQASM, Qiskit circuits) with no static guarantees. There is no compiler that enforces the no-cloning t"
https://github.com/munich-quantum-toolkit/core/pull/1672,munich-quantum-toolkit/core,✨ Add QCO Euler synthesis and `fuse-single-qubit-unitary-runs` pass,closed,2026,True,41,"general_builder,parameter_periodicity","## Description - Consolidate Euler decomposition into `Euler.h` / `Euler.cpp` (angle extraction + `synthesizeUnitary1QEuler` IR emission), replacing the previous `EulerDecomposition` / `GateSequence`"
https://github.com/munich-quantum-toolkit/core/pull/1809,munich-quantum-toolkit/core,✨ Compose multi-gate unitary matrices in CtrlOp and InvOp bodies,closed,2026,True,15,"classical_remap,input_permutation","## Description  - Add shared `composeSingleQubitBodyMatrix` in `QCOUtils` to compose compile-time single-qubit unitaries inside modifier bodies (in program order). - Extend `CtrlOp::getUnitaryMatri"
https://github.com/microsoft/qdk-chemistry/pull/516,microsoft/qdk-chemistry,Add Verstraete-Cirac fermion-to-qubit encoding,closed,2026,True,17,"classical_remap,input_permutation","Closes #482  ## Overview  This PR adds a Verstraete-Cirac (VC) fermion-to-qubit encoder for 2D lattice Hamiltonians — a `build_vc_majorana_mapping` factory and a `VerstraeteCiracQubitMapper` tha"
https://github.com/munich-quantum-toolkit/predictor/pull/680,munich-quantum-toolkit/predictor,♻️ Refactor RL actions by SDK,open,2026,True,8,"general_builder,input_permutation","## Description  Restructures RL actions into SDK-specific modules for Qiskit, TKET, and BQSKit. Also moves the corresponding wrapper logic closer to each SDK action implementation and keeps compatib"
https://github.com/reality20/lapq-ecc/pull/1,reality20/lapq-ecc,Update from task 3b1fed72-d06f-4556-866b-9b2010a69a9a,closed,2026,True,5,"ancilla_uncompute,input_permutation",This PR was created by qwen-chat coder for task 3b1fed72-d06f-4556-866b-9b2010a69a9a.  <!-- This is an auto-generated comment: release notes by coderabbit.ai -->  ## Summary by CodeRabbit  * **New Fea
https://github.com/munich-quantum-toolkit/yaqs/pull/464,munich-quantum-toolkit/yaqs,improved Qiskit gate compatibility with matrix fallback,closed,2026,True,6,"classical_remap,general_builder","## Description  This PR extends the gates allowed in YAQS to the majority available within qiskit. If a gate is not known, but has a matrix representation in qiskit, then this is used as a fallback "
https://github.com/munich-quantum-toolkit/bench/pull/803,munich-quantum-toolkit/bench,✨ Implement Shor's 9 Qubit Code,closed,2026,True,7,"classical_remap,register_shape","## Description  Adds Shor's 9 Qubit Code as a benchmark  Fixes #790  ## Checklist:  - [x] The pull request only contains commits that are focused and relevant to this change. - [x] I have add"
https://github.com/munich-quantum-toolkit/core/pull/1555,munich-quantum-toolkit/core,📝 Getting Started With MLIR,open,2026,True,5,"ancilla_uncompute,general_builder","## Description  This pull request adds a ""Getting Started with MLIR"" tutorial to the ReadTheDocs documentation. Thus, resolves #1452.  ## Checklist:  <!--- This checklist serves as a reminder o"
https://github.com/Qiskit/qiskit/pull/16402,Qiskit/qiskit,Fix incorrect global phase shift for P and U1 gates in CommutativeCancellation,open,2026,True,3,parameter_periodicity,"### Summary  At `crates/transpiler/src/passes/commutation_cancellation.rs`, $\pi$ was incorrectly subtracted from the total phase if a Z-rotation gate accumulated to $2\pi$. While this is correct fo"
https://github.com/Qiskit/qiskit/issues/16168,Qiskit/qiskit,"MultiplierGate(1, 1).decompose() fails because its definition has the wrong number of qubits",closed,2026,False,3,qft_round_trip,### Environment  - **Qiskit version**: 2.4.1 - **Python version**: 3.13.13 - **Operating system**: macOS   ### What is happening?  `MultiplierGate` accepts `num_result_qubits` values in the documented
https://github.com/Qiskit/qiskit/pull/16298,Qiskit/qiskit,Refactor ProgramNode::call to flatten+call_flat+unflatten,closed,2026,True,3,general_builder,"This PR split the `ProgramNode` trait so implementations only define `call_flat(args: &[Tensor]) -> Result<Vec<Tensor>, _>` while a new `ProgramNodeExt` trait provides the DataTree-I/O `call(args: &Da"
https://github.com/Qiskit/qiskit/issues/16377,Qiskit/qiskit,`CommutativeCancellation` incorrectly adds spurious global phase to P/U1 gates accumulating to 2π,open,2026,False,2,parameter_periodicity,"### Environment  - **Qiskit version**: 2.4.1 - **Python version**: 3.13.13  - **Operating system**: macOS   ### What is happening?  When `transpiling` a circuit at `optimization_level=2` or `3`, the `"
https://github.com/Qiskit/qiskit/pull/16076,Qiskit/qiskit,Fix QPY loading delay integers durations incorrectly,closed,2026,True,2,classical_remap,This commit fixes an issue with parsing QPY payloads which have circuits that contain delays with duration of units dt. Durations of dt are integers and that is preserved in the QPY data. However our 
https://github.com/Qiskit/qiskit/pull/14981,Qiskit/qiskit,Add Statevector.from_circuit to mirror Operator.from_circuit,closed,2025,True,8,classical_remap,"<!-- ⚠️ If you do not respect this template, your pull request will be closed. ⚠️ Your pull request title should be short detailed and understandable for all. ⚠️ Also, please add a release note fil"
https://github.com/Qiskit/qiskit/issues/14678,Qiskit/qiskit,Add some method to tell HLS a qubit is clean after synthesis.,open,2025,False,12,ancilla_uncompute,### What should we add?  Note that this is already slightly talked about in https://github.com/Qiskit/qiskit/issues/14175. I've decided to open it as a different issue as it is tangential to the topic
https://github.com/Qiskit/qiskit/pull/14816,Qiskit/qiskit,Add Van rentergem modular adder (better CX counts),closed,2025,True,8,ancilla_uncompute,"This PR introduces a new ancilla-free modular adder that outperforms all existing implementations in terms of scaling. It is based on Figure 15 of [this paper](http://arxiv.org/abs/1706.07884).   Th"
https://github.com/qBraid/pyqasm/pull/316,qBraid/pyqasm,Optimize statevector simulator preprocessing,open,2026,True,3,"parameter_periodicity,qft_round_trip","## Summary  This PR targets `main` from the current `sv` branch work plus one additional commit that ports the honest, non-cache AlphaEvolve Run 06 statevector improvements.  It deliberately **doe"
https://github.com/pqcee/qiskit_quicscript_translator/pull/4,pqcee/qiskit_quicscript_translator,Bump qiskit from 1.2.2 to 1.4.2 in /examples/QFT,closed,2026,True,1,qft_round_trip,"Bumps [qiskit](https://github.com/Qiskit/qiskit) from 1.2.2 to 1.4.2. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github.com/Qiskit/qiskit/releases"">qiskit's releas"
https://github.com/JuliaQUBO/QiskitOpt.jl/issues/46,JuliaQUBO/QiskitOpt.jl,Expose fixed-parameter QAOA circuit export,closed,2026,False,1,classical_remap,"## Summary  Expose a small, documented API for building or exporting a fixed-parameter QAOA circuit from a QUBO model and an explicit parameter vector.  ## Motivation  In `SECQUOIA/pse-quantum-discret"
https://github.com/Qiskit/qiskit-aer/issues/2410,Qiskit/qiskit-aer,"save_amplitudes fails for method=""matrix_product_state"" when qubit count exceeds 64 (wrong value or TypeError)",open,2026,False,1,ancilla_uncompute,### Informations  - **Qiskit Aer version**: 0.16.0 - **Python version**: 3.13.5 - **Operating system**: Windows-11-10.0.26200-SP0  ### What is the current behavior?  When using AerSimulator with `meth
https://github.com/oqtopus-team/tranqu/pull/62,oqtopus-team/tranqu,chore(deps): bump the python-dependencies group across 1 directory with 9 updates,closed,2026,True,2,"parameter_periodicity,qft_round_trip",Bumps the python-dependencies group with 9 updates in the / directory:  | Package | From | To | | --- | --- | --- | | [qiskit](https://github.com/Qiskit/qiskit) | `2.2.3` | `2.4.1` | | [qiskit-qasm3-i
https://github.com/microsoft/qdk-chemistry/pull/450,microsoft/qdk-chemistry,Add Windows build support with MSVC/clang-cl and vcpkg,closed,2026,True,2,"general_builder,input_permutation","Introduces experimental native Windows support for QDK/Chemistry. The project now builds and passes all tests on Windows with both **native MSVC `cl.exe`** and **`clang-cl`** (MSVC Build Tools), using"
https://github.com/munich-quantum-toolkit/qecc/pull/640,munich-quantum-toolkit/qecc,Encoding circuits,closed,2026,True,2,"ancilla_uncompute,classical_remap","## Description  This PR introduces major changes to encoding circuit (and by extension state preparation circuit) synthesis. Main features are:  - Unification of Encoding- and Stateprep circuit sy"
https://github.com/qBraid/qbraid-lab-demo/pull/60,qBraid/qbraid-lab-demo,Sdk 011 updates,closed,2026,True,2,"ancilla_uncompute,classical_remap","# Summary of changes  This PR reorganizes the qbraid-lab-demo repository with updated folder structure, API fixes for qBraid SDK 0.11.x, and general cleanup.  ##  Structural changes    - Renamed"
https://github.com/Ziadt160/qiskit-migration-assistant/pull/11,Ziadt160/qiskit-migration-assistant,feat(seed): curate Qiskit 2.1 circuit-library deprecations with verified replacements,closed,2026,True,0,qft_round_trip,Fixes the last residual from the GPT-4.1 opflow-VQE run: the model guessed a wrong import path for 2.1-deprecated ansatz classes (`from qiskit.circuit.library.efficient_su2 import efficient_su2` — no 
https://github.com/ferasshita/qiskit-certificate-practice/pull/1,ferasshita/qiskit-certificate-practice,Add GitHub Pages interactive MCQ practice site for IBM Quantum Developer certification,closed,2026,True,0,input_permutation,Static GitHub Pages site with 60 interactive MCQ questions across 3 sections for the IBM Certified Quantum Computation using Qiskit v2.X Developer – Associate exam.  ## Structure  - **`index.html`** —
https://github.com/Alice-Bob-SW/qiskit-qir/pull/4,Alice-Bob-SW/qiskit-qir,Qiskit 2.0 + pyqir 0.12 Migration,open,2026,True,0,classical_remap,"**Branch:** `feat/qiskit-2-migration`   **Base:** `main`   **Commits:** 8 (4 migration + 4 review fixes)   **Test result:** 348 passed, 2 skipped, 3 xfailed, 0 failures    ---  ## What this MR "
